entidad,nom_ent,mun,nom_mun,loc,nom_loc,longitud,latitud,altitud,pobtot,pobmas,pobfem
10,Durango,32,Santiago Papasquiaro,706,El Torreón,1052543,250420,1717,9,NA,NA
10,Durango,32,Santiago Papasquiaro,707,Presa de la Máquina,1052637,250146,1785,67,26,41
10,Durango,32,Santiago Papasquiaro,709,Carricitos,1062417,250254,2171,6,NA,NA
10,Durango,32,Santiago Papasquiaro,712,Mesteñas,1062320,250443,2562,25,12,13
10,Durango,32,Santiago Papasquiaro,718,San Bartolo,1062407,250246,2025,32,17,15
10,Durango,32,Santiago Papasquiaro,721,San Rafael,1062307,250207,1591,10,7,3
10,Durango,32,Santiago Papasquiaro,723,San Pablo,1060940,250228,2361,21,12,9
10,Durango,32,Santiago Papasquiaro,724,Acatita,1060612,245225,1701,2,NA,NA
10,Durango,32,Santiago Papasquiaro,727,La Ciénega de Camarena,1052125,245708,1853,1,NA,NA
10,Durango,32,Santiago Papasquiaro,728,Ciénega de Nuestra Señora de Guadalupe,1061945,250355,2481,1720,916,804
10,Durango,32,Santiago Papasquiaro,729,Club los Sauces,1052542,250437,1717,5,NA,NA
10,Durango,32,Santiago Papasquiaro,730,El Crucero,1060929,250058,2351,10,NA,NA
10,Durango,32,Santiago Papasquiaro,731,El Duraznito,1061730,250014,2341,13,8,5
10,Durango,32,Santiago Papasquiaro,734,Jicatita,1061014,245113,754,4,NA,NA
10,Durango,32,Santiago Papasquiaro,735,La Joya del Tapanco,1061539,245824,2480,4,NA,NA
10,Durango,32,Santiago Papasquiaro,736,La Joya,1061501,244548,2191,33,18,15
10,Durango,32,Santiago Papasquiaro,741,Francisco Ramírez,1052638,250319,1763,2,NA,NA
10,Durango,32,Santiago Papasquiaro,742,Gustavo Gándara,1052629,250311,1781,2,NA,NA
10,Durango,32,Santiago Papasquiaro,744,Rancho Lomas del Río,1052553,250500,1719,6,2,4
10,Durango,32,Santiago Papasquiaro,746,Manila,1062236,250140,1531,10,NA,NA
10,Durango,32,Santiago Papasquiaro,749,La Peña,1061737,245807,2492,18,9,9
10,Durango,32,Santiago Papasquiaro,750,Piedra Bola,1061513,245606,2355,18,10,8
10,Durango,32,Santiago Papasquiaro,751,El Pino,1062432,250206,1780,5,NA,NA
10,Durango,32,Santiago Papasquiaro,754,Ranchito de Juan Ángel (La Hielera),1053040,244034,2526,28,12,16
10,Durango,32,Santiago Papasquiaro,755,Rancho Balcones,1051806,250426,2141,4,NA,NA
10,Durango,32,Santiago Papasquiaro,758,Rancho Lulú,1052636,250502,1745,4,NA,NA
10,Durango,32,Santiago Papasquiaro,761,El Rayito,1052735,250702,1740,2,NA,NA
10,Durango,32,Santiago Papasquiaro,762,Salsipuedes (Mesa del Corral),1054657,250306,2561,2,NA,NA
10,Durango,32,Santiago Papasquiaro,764,Santa Marina,1053144,244149,2352,11,NA,NA
10,Durango,32,Santiago Papasquiaro,767,Rancho la Tijera,1052612,250315,1757,7,NA,NA
10,Durango,32,Santiago Papasquiaro,769,Los Alamitos,1052358,250219,1765,1,NA,NA
10,Durango,32,Santiago Papasquiaro,770,Las Cruces,1061505,245821,2659,23,14,9
10,Durango,32,Santiago Papasquiaro,772,La Madre Juana,1053032,244123,2383,6,NA,NA
10,Durango,32,Santiago Papasquiaro,774,Mimbres,1053911,245313,2334,2,NA,NA
10,Durango,32,Santiago Papasquiaro,776,Ranchito de Saucedo,1053217,243844,2354,34,18,16
10,Durango,32,Santiago Papasquiaro,777,Rancho de Miguel,1052450,250354,1721,6,NA,NA
10,Durango,32,Santiago Papasquiaro,778,El Peñasco,1053231,243825,2341,4,NA,NA
10,Durango,32,Santiago Papasquiaro,779,Vasitos,1061111,245349,1077,4,NA,NA
10,Durango,32,Santiago Papasquiaro,782,Gregorio Bueno,1052340,250216,1782,3,NA,NA
10,Durango,32,Santiago Papasquiaro,783,José Cruz Esparza,1052632,250322,1762,10,NA,NA
10,Durango,32,Santiago Papasquiaro,788,Arroyo Grande,1061114,245728,1212,3,NA,NA
10,Durango,32,Santiago Papasquiaro,794,El Nogalito (SPR los Rodolfos),1050913,250201,2000,6,NA,NA
10,Durango,32,Santiago Papasquiaro,796,Rancho los Nogales,1051012,250100,2000,3,NA,NA
10,Durango,32,Santiago Papasquiaro,797,Joya de Montoros,1061313,245925,2500,2,NA,NA
10,Durango,32,Santiago Papasquiaro,803,Arroyo los Toros,1054132,245446,2301,5,NA,NA
10,Durango,32,Santiago Papasquiaro,804,Graja los Fresnitos,1054556,245658,2308,7,NA,NA
10,Durango,32,Santiago Papasquiaro,806,La Mocha,1053521,244703,2452,9,NA,NA
10,Durango,32,Santiago Papasquiaro,810,Puerto del Sol [Hotel],1052546,250427,1717,1,NA,NA
10,Durango,32,Santiago Papasquiaro,812,El Palomar,1052556,250440,1720,5,NA,NA
10,Durango,32,Santiago Papasquiaro,813,Rancho el 33,1052858,250915,1697,3,NA,NA
10,Durango,32,Santiago Papasquiaro,815,Rancho San Antonio,1052724,250544,1760,2,NA,NA
10,Durango,32,Santiago Papasquiaro,821,Los Chaidez [Aserradero],1052728,250622,1741,1,NA,NA
10,Durango,32,Santiago Papasquiaro,822,Porfirio Corral Chaidez [Aserradero],1052710,250629,1720,1,NA,NA
10,Durango,32,Santiago Papasquiaro,824,Maderas y Productos Forestales de Santiago,1052659,250342,1761,1,NA,NA
10,Durango,32,Santiago Papasquiaro,825,Grupo Industrial Bosque,1052625,250328,1760,6,NA,NA
10,Durango,32,Santiago Papasquiaro,826,Maderas y Dimensionados Chavil,1052805,250608,1770,3,NA,NA
10,Durango,32,Santiago Papasquiaro,827,El Papalote,1052514,250120,1760,5,NA,NA
10,Durango,32,Santiago Papasquiaro,828,Adulfo Virrey,1052614,250308,1759,3,NA,NA
10,Durango,32,Santiago Papasquiaro,829,Gelacio Lechuga,1052457,250105,1764,1,NA,NA
10,Durango,32,Santiago Papasquiaro,831,Tapascual,1061007,245225,746,1,NA,NA
10,Durango,32,Santiago Papasquiaro,832,Vivero Forestal (Emiliano Zapata),1052618,250341,1753,2,NA,NA
10,Durango,32,Santiago Papasquiaro,833,Rancho Golondrinas,1055910,250425,2420,27,13,14
10,Durango,32,Santiago Papasquiaro,835,Cerro Dorado,1052632,250229,1789,6,NA,NA
10,Durango,32,Santiago Papasquiaro,836,El Bajío,1053022,244520,2547,4,NA,NA
10,Durango,32,Santiago Papasquiaro,838,El Llano del Guayabal,1061412,245031,665,4,NA,NA
10,Durango,32,Santiago Papasquiaro,839,El Puertecito,1061205,245802,1526,6,NA,NA
10,Durango,32,Santiago Papasquiaro,842,Las Gaviotas,1052459,250103,1762,2,NA,NA
10,Durango,32,Santiago Papasquiaro,843,La Quebrada de Durango,1053838,244216,2314,2,NA,NA
10,Durango,32,Santiago Papasquiaro,844,Jesús Guajardo,1052545,250448,1718,2,NA,NA
10,Durango,32,Santiago Papasquiaro,845,José Manuel Rivera Carrasco,1052514,250420,1717,2,NA,NA
10,Durango,32,Santiago Papasquiaro,847,San Martín,1052457,250350,1720,2,NA,NA
10,Durango,32,Santiago Papasquiaro,848,Centro Distrital de Reinsersión Social (CEDIR),1052553,250436,1719,38,NA,NA
10,Durango,32,Santiago Papasquiaro,9998,Localidades de una vivienda,,,,388,241,147
10,Durango,32,Santiago Papasquiaro,9999,Localidades de dos viviendas,,,,342,186,156
10,Durango,33,Súchil,0,Total del Municipio,,,,6761,3240,3521
10,Durango,33,Súchil,1,Súchil,1035514,233718,1969,4107,1956,2151
10,Durango,33,Súchil,2,Alejandro,1035635,233254,2050,275,119,156
10,Durango,33,Súchil,3,Alemán (Alemán Viejo),1041001,232006,2180,38,20,18
10,Durango,33,Súchil,4,Los Ángeles,1035726,233219,2073,7,NA,NA
10,Durango,33,Súchil,13,San Juan de Michis,1040804,232610,2236,331,162,169
10,Durango,33,Súchil,14,San Luis,1035651,233827,1957,5,NA,NA
10,Durango,33,Súchil,16,San Miguel de la Michilía,1040348,233535,2011,671,322,349
10,Durango,33,Súchil,17,Santa Cruz,1035502,233628,1980,101,46,55
10,Durango,33,Súchil,19,La Soledad,1040239,233849,1967,191,101,90
10,Durango,33,Súchil,20,El Temazcal,1041449,232309,2479,14,8,6
10,Durango,33,Súchil,22,San Francisco Javier (Los Ojitos) [Nuevo Centro de Población],1040926,233615,2273,4,NA,NA
10,Durango,33,Súchil,25,Rancho de la Peña,1041421,232350,2490,19,8,11
10,Durango,33,Súchil,34,Santa Adriana (El Jabalí),1040816,233303,2102,6,NA,NA
10,Durango,33,Súchil,41,Luis Echeverría (La Quemada),1041232,231440,2242,11,4,7
10,Durango,33,Súchil,42,El Alemán (El Alemán Nuevo),1040946,231937,2180,142,72,70
10,Durango,33,Súchil,44,Los Corrales,1040817,232435,2293,9,NA,NA
10,Durango,33,Súchil,46,Nuevo Mortero,1035631,233907,1990,151,69,82
10,Durango,33,Súchil,48,Paso de Villa,1035509,233351,2010,1,NA,NA
10,Durango,33,Súchil,49,La Piedra Herrada,1041448,232312,2480,5,NA,NA
10,Durango,33,Súchil,51,Mesa de Tabacos,1041037,231423,2199,100,55,45
10,Durango,33,Súchil,55,Puerta de Guanajuatillo,1041427,231233,2135,7,NA,NA
10,Durango,33,Súchil,57,Mesa el Cardo Santo,1041523,231323,2338,33,15,18
10,Durango,33,Súchil,58,Los Bajíos,1041521,231143,2211,4,NA,NA
10,Durango,33,Súchil,59,Mesa de San Antonio (El Llano),1041355,231254,2292,477,239,238
10,Durango,33,Súchil,69,Los Sauces,1041231,231531,2253,10,NA,NA
10,Durango,33,Súchil,71,Los Bordos (El Atole),1041130,231250,2150,30,12,18
10,Durango,33,Súchil,73,Los Aguajitos,1041604,231156,2202,1,NA,NA
10,Durango,33,Súchil,77,Los Charcos,1041259,231817,2477,3,NA,NA
10,Durango,33,Súchil,84,La Puerta del Temazcal,1041450,232310,2480,8,NA,NA
10,Durango,33,Súchil,9998,Localidades de una vivienda,,,,60,26,34
10,Durango,33,Súchil,9999,Localidades de dos viviendas,,,,10,6,4
10,Durango,34,Tamazula,0,Total del Municipio,,,,26368,13702,12666
10,Durango,34,Tamazula,1,Tamazula de Victoria,1065756,245812,245,2337,1194,1143
10,Durango,34,Tamazula,2,Acachuane,1065724,250032,278,105,54,51
10,Durango,34,Tamazula,3,Acatitán,1065314,245515,449,188,104,84
10,Durango,34,Tamazula,5,Agua Caliente,1065409,245957,313,89,51,38
10,Durango,34,Tamazula,6,Agua Caliente,1062630,243954,364,83,42,41
10,Durango,34,Tamazula,10,El Aguaje Copalquín,1070426,252638,1280,40,20,20
10,Durango,34,Tamazula,11,El Aguaje,1065350,245840,280,174,83,91
10,Durango,34,Tamazula,12,Aguaje Grande,1063829,244409,659,37,19,18
10,Durango,34,Tamazula,18,Aguatita,1062320,244011,680,61,29,32
10,Durango,34,Tamazula,21,Amacuable,1065346,250120,288,209,107,102
10,Durango,34,Tamazula,22,Amaculí,1063605,243649,500,236,118,118
10,Durango,34,Tamazula,27,Las Apomas,1063457,243745,590,53,25,28
10,Durango,34,Tamazula,30,El Arado,1061305,243329,1047,36,21,15
10,Durango,34,Tamazula,35,Los Arrayanes,1070728,253045,929,17,9,8
10,Durango,34,Tamazula,36,Los Arrayanes,1065756,250444,366,10,NA,NA
10,Durango,34,Tamazula,38,Arroyo Grande de Matavacas,1064810,245810,539,33,18,15
10,Durango,34,Tamazula,43,San José de la Bajada,1064653,250318,408,18,10,8
10,Durango,34,Tamazula,47,La Belleza,1061705,243951,1430,94,47,47
10,Durango,34,Tamazula,48,El Bledal,1065306,250318,428,7,NA,NA
10,Durango,34,Tamazula,50,La Boca del Arroyo,1063401,244121,408,30,15,15
10,Durango,34,Tamazula,56,La Boquilla,1063025,242550,481,5,NA,NA
10,Durango,34,Tamazula,57,Los Braceros,1064516,245617,998,8,5,3
10,Durango,34,Tamazula,60,El Cabuchal,1064126,245012,1000,8,NA,NA
10,Durango,34,Tamazula,63,El Cajón,1064710,250516,590,23,13,10
10,Durango,34,Tamazula,65,La Calera,1064533,245800,946,6,NA,NA
10,Durango,34,Tamazula,66,La Campana,1061341,243326,1126,148,80,68
10,Durango,34,Tamazula,67,Cananea,1063410,242442,461,7,NA,NA
10,Durango,34,Tamazula,68,Cantarranas,1063307,242449,444,4,NA,NA
10,Durango,34,Tamazula,69,La Cañada,1065701,252537,2472,15,6,9
10,Durango,34,Tamazula,74,Las Carreras,1062803,241747,909,8,4,4
10,Durango,34,Tamazula,76,Carricitos,1064943,245009,802,26,14,12
10,Durango,34,Tamazula,80,El Carrizal,1065546,245836,280,124,63,61
10,Durango,34,Tamazula,83,El Carrizo de Amaculí,1063656,243248,488,64,32,32
10,Durango,34,Tamazula,90,La Cebadilla,1065850,252629,2337,168,84,84
10,Durango,34,Tamazula,92,Cerro Blanco,1064057,250130,1153,39,22,17
10,Durango,34,Tamazula,93,La Ciénega de Otates,1065437,250325,634,33,17,16
10,Durango,34,Tamazula,97,Ciénega de los Beltranes,1061748,243641,581,81,38,43
10,Durango,34,Tamazula,106,Coacoyole,1063456,243058,520,94,47,47
10,Durango,34,Tamazula,107,La Cofradía,1062346,243242,644,52,29,23
10,Durango,34,Tamazula,108,Coloma,1065530,245655,320,185,97,88
10,Durango,34,Tamazula,109,Colomita,1065621,245546,258,64,33,31
10,Durango,34,Tamazula,117,La Contrayerba,1065743,252553,2410,73,33,40
10,Durango,34,Tamazula,120,Los Coyotes,1065839,250526,389,38,17,21
10,Durango,34,Tamazula,122,Las Cruces,1070140,250945,682,59,28,31
10,Durango,34,Tamazula,124,La Cruz,1065819,245433,239,39,20,19
10,Durango,34,Tamazula,126,Cuesta Blanca,1063343,243201,600,34,18,16
10,Durango,34,Tamazula,128,El Cucharo,1064421,250359,451,13,NA,NA
10,Durango,34,Tamazula,133,Chacala,1064419,244842,640,234,118,116
10,Durango,34,Tamazula,134,Chacoal,1065650,250231,316,22,10,12
10,Durango,34,Tamazula,135,El Chapalote,1062455,243847,459,15,NA,NA
10,Durango,34,Tamazula,136,Chapotán,1065205,245646,338,243,121,122
10,Durango,34,Tamazula,137,Los Chapotes,1064141,250515,938,9,NA,NA
10,Durango,34,Tamazula,139,El Chicural,1062443,243408,620,147,80,67
10,Durango,34,Tamazula,141,El Chilar,1065806,251056,908,14,NA,NA
10,Durango,34,Tamazula,149,Dos de Abril,1063614,244058,284,65,37,28
10,Durango,34,Tamazula,157,El Espíritu,1065919,251837,1265,16,8,8
10,Durango,34,Tamazula,158,El Filtro,1070118,250911,638,22,10,12
10,Durango,34,Tamazula,160,El Frijolar,1065030,250228,344,44,20,24
10,Durango,34,Tamazula,161,El Frijolar,1063449,243448,560,106,53,53
10,Durango,34,Tamazula,162,El Gachupín,1065149,245910,360,248,138,110
10,Durango,34,Tamazula,163,Las Garrochas,1062911,243944,426,140,71,69
10,Durango,34,Tamazula,167,Guadalupe de Urrea,1064318,250219,499,80,41,39
10,Durango,34,Tamazula,168,El Guamúchil,1064407,250418,444,7,NA,NA
10,Durango,34,Tamazula,169,El Guamuchilito,1064542,244741,560,21,11,10
10,Durango,34,Tamazula,171,Las Guásimas,1064405,245751,1104,9,NA,NA
10,Durango,34,Tamazula,172,Guasimillas,1064351,250449,483,22,14,8
10,Durango,34,Tamazula,173,Guayabastita,1062303,243349,734,36,20,16
10,Durango,34,Tamazula,174,El Guayabito,1065726,251419,653,55,27,28
10,Durango,34,Tamazula,176,El Guayabo,1065144,245552,364,120,63,57
10,Durango,34,Tamazula,177,El Guayabo del Rodeo,1064702,245518,536,15,8,7
10,Durango,34,Tamazula,179,El Guayabón,1062744,243837,448,36,19,17
10,Durango,34,Tamazula,180,El Guzmán,1064016,244236,303,25,13,12
10,Durango,34,Tamazula,183,Las Haciendas,1063400,242637,467,19,9,10
10,Durango,34,Tamazula,184,La Haciendita,1064516,250613,1196,4,NA,NA
10,Durango,34,Tamazula,191,El Higueral,1063357,242331,882,13,7,6
10,Durango,34,Tamazula,194,La Higuerita,1064141,250249,556,37,22,15
10,Durango,34,Tamazula,198,Las Higueritas,1065604,245740,280,100,48,52
10,Durango,34,Tamazula,201,Huejotita,1065330,245758,297,28,14,14
10,Durango,34,Tamazula,203,La Huerta,1062758,241839,914,23,13,10
10,Durango,34,Tamazula,205,Huizolixta,1070125,245930,286,113,59,54
10,Durango,34,Tamazula,206,El Igualamo,1063441,244146,325,84,50,34
10,Durango,34,Tamazula,207,El Igualamo,1064535,250317,430,62,33,29
10,Durango,34,Tamazula,208,La Iguana,1063016,242556,454,6,NA,NA
10,Durango,34,Tamazula,211,Jala,1065715,245517,208,204,113,91
10,Durango,34,Tamazula,224,Las Juntas,1062833,242751,522,14,9,5
10,Durango,34,Tamazula,227,Las Juntitas,1062342,243508,520,2,NA,NA
10,Durango,34,Tamazula,228,Las Juntitas,1070457,251518,344,9,NA,NA
10,Durango,34,Tamazula,229,La Laguna,1065906,250536,397,18,9,9
10,Durango,34,Tamazula,238,El León,1063411,242408,590,9,NA,NA
10,Durango,34,Tamazula,242,El Limón,1063628,244118,286,84,40,44
10,Durango,34,Tamazula,243,El Limón,1062452,242221,1208,1,NA,NA
10,Durango,34,Tamazula,244,Los Limones,1065352,245719,354,2,NA,NA
10,Durango,34,Tamazula,246,El Limón,1061314,243422,793,2,NA,NA
10,Durango,34,Tamazula,249,El Llano,1065152,252859,2540,39,19,20
10,Durango,34,Tamazula,250,El Llano Redondo,1063414,243321,635,67,35,32
10,Durango,34,Tamazula,251,Los Llanos de Tabahueto,1070314,251628,332,20,11,9
10,Durango,34,Tamazula,252,Los Llanitos,1065244,252608,2213,28,17,11
10,Durango,34,Tamazula,253,La Mantecosa,1064715,245449,480,73,38,35
10,Durango,34,Tamazula,256,Los Medios,1065648,245934,280,119,69,50
10,Durango,34,Tamazula,259,La Mesa Colorada,1070556,251757,264,12,NA,NA
10,Durango,34,Tamazula,261,La Mesa del Rodeo,1064557,244624,520,174,85,89
10,Durango,34,Tamazula,266,Las Mesas de Coluta,1064528,250619,1248,33,16,17
10,Durango,34,Tamazula,274,Las Milpas,1063313,242218,544,47,32,15
10,Durango,34,Tamazula,277,La Mocha,1064452,245731,840,28,15,13
10,Durango,34,Tamazula,280,Monte Largo,1064932,250223,352,23,14,9
10,Durango,34,Tamazula,282,El Muerto,1065659,250501,362,48,24,24
10,Durango,34,Tamazula,284,El Naranjo,1062649,243639,560,7,NA,NA
10,Durango,34,Tamazula,285,El Naranjo de San Juan,1065836,251328,688,11,NA,NA
10,Durango,34,Tamazula,291,El Oso,1064116,245945,1300,23,11,12
10,Durango,34,Tamazula,293,Osos Bravos,1065541,252716,2337,169,85,84
10,Durango,34,Tamazula,295,Los Otates,1065426,250349,598,16,NA,NA
10,Durango,34,Tamazula,302,La Palma,1065052,250213,336,14,NA,NA
10,Durango,34,Tamazula,303,La Palma,1061505,242352,2556,6,NA,NA
10,Durango,34,Tamazula,304,El Palmarejo,1064724,250654,712,68,42,26
10,Durango,34,Tamazula,308,Las Palmas,1063428,243811,620,28,13,15
10,Durango,34,Tamazula,309,Palmillas,1064940,245437,462,86,47,39
10,Durango,34,Tamazula,310,El Llano de Palmillas,1064627,245438,480,9,4,5
10,Durango,34,Tamazula,314,Palos Verdes,1070049,245855,275,3,NA,NA
10,Durango,34,Tamazula,317,La Pantera,1064736,245610,534,28,15,13
10,Durango,34,Tamazula,321,El Parralito,1065401,245303,580,10,6,4
10,Durango,34,Tamazula,323,Peña Blanca,1070209,251540,312,12,7,5
10,Durango,34,Tamazula,324,Pie de la Cuesta,1064744,250340,384,22,11,11
10,Durango,34,Tamazula,325,Pie de la Cuesta de Palmillas,1064904,245237,560,89,46,43
10,Durango,34,Tamazula,327,Pie de la Cuesta,1065532,250608,393,29,16,13
10,Durango,34,Tamazula,335,Pitorreal,1070023,253211,2470,75,37,38
10,Durango,34,Tamazula,336,El Platanar,1064417,250701,801,52,30,22
10,Durango,34,Tamazula,337,El Platanar,1070038,250748,730,21,9,12
10,Durango,34,Tamazula,340,El Portezuelo (El Limoncito),1070647,251815,254,110,54,56
10,Durango,34,Tamazula,341,Portezuelo,1070028,250605,499,78,41,37
10,Durango,34,Tamazula,342,El Potrerillo de Chapotán,1065125,245350,560,8,5,3
10,Durango,34,Tamazula,343,El Potrerillo,1064158,250512,796,8,3,5
10,Durango,34,Tamazula,345,El Potrerillo de Chacala,1064452,245037,840,17,9,8
10,Durango,34,Tamazula,347,El Potrerillo,1065710,250940,830,33,21,12
10,Durango,34,Tamazula,350,Potrero del Agua Blanca,1070140,250521,595,23,13,10
10,Durango,34,Tamazula,351,El Potrero de Guasimillas,1064224,250517,673,24,13,11
10,Durango,34,Tamazula,352,El Potrero de la Ventana,1064456,250009,766,65,35,30
10,Durango,34,Tamazula,359,San José de Tabahueto,1070409,251516,477,22,12,10
10,Durango,34,Tamazula,360,El Pueblito,1070720,251847,241,24,13,11
10,Durango,34,Tamazula,361,El Pueblito del Aguaje,1065334,245820,280,7,NA,NA
10,Durango,34,Tamazula,362,El Pueblo Nuevo,1070545,251745,302,16,NA,NA
10,Durango,34,Tamazula,365,Quebrada de los Durán,1062417,243544,481,50,25,25
10,Durango,34,Tamazula,366,Quebrada de los Sánchez,1062552,243805,391,210,103,107
10,Durango,34,Tamazula,367,Quebrada Honda,1064611,245019,837,4,NA,NA
10,Durango,34,Tamazula,373,Quenibas,1062113,243852,480,64,29,35
10,Durango,34,Tamazula,374,El Ranchito,1065630,252808,2368,50,27,23
10,Durango,34,Tamazula,376,El Ranchito,1065859,252526,2225,5,NA,NA
10,Durango,34,Tamazula,377,El Ranchito,1064507,252855,2369,5,NA,NA
10,Durango,34,Tamazula,378,Rancho Viejo,1063250,242513,435,17,9,8
10,Durango,34,Tamazula,381,El Recodo,1064109,250246,549,8,NA,NA
10,Durango,34,Tamazula,382,La Reforma,1064746,245503,444,13,NA,NA
10,Durango,34,Tamazula,383,Los Remedios,1062421,243709,408,420,211,209
10,Durango,34,Tamazula,386,Rincón de los Macedo,1062654,243530,580,121,61,60
10,Durango,34,Tamazula,389,Río de los Barragán,1063149,241921,392,10,NA,NA
10,Durango,34,Tamazula,397,El Salto,1065705,252613,2523,15,7,8
10,Durango,34,Tamazula,400,San Antonio de la Cueva,1063720,244633,674,36,15,21
10,Durango,34,Tamazula,404,Rancho San Diego,1062400,243924,520,248,131,117
10,Durango,34,Tamazula,411,San Jerónimo,1065556,250610,389,62,33,29
10,Durango,34,Tamazula,412,San Jorge,1065919,251233,784,74,39,35
10,Durango,34,Tamazula,414,San José de Chiqueritos,1064254,250035,725,73,35,38
